time,temperature
Time,        Temperature
00:01,-39.5
00:02,-41.83679024
00:03,-40.60827587
00:04,-42.24448479
00:05,-38.0702659
00:06,-33.86564321
00:07,-32.26425684
00:08,-33.10718611
00:09,-28.87641084
00:10,-126.2359584
00:11,-30.74669265
00:12,-27.05948505
00:13,-22.9749495
00:14,-19.58417265
00:15,-23.86043774
00:16,-27.5292113
00:17,-23.00990753
00:18,-18.59553973
00:19,-17.07818972
00:20,-19.6990778
00:21,-23.55981609
00:22,-28.49532113
00:23,-27.96793166
00:24,-29.6364668
00:25,-30.29591574
00:26,70.69217748
00:27,-31.93630968
00:28,-31.93858183
00:29,-36.36650093
00:30,-35.96843144
00:32,-36.03033305
00:33,-37.7968761
00:34,-41.68956844
00:35,-37.59653765
00:36,-39.65700616
00:37,-42.2508916
00:38,-41.0887522
00:39,-37.88187091
00:40,-42.29189658
00:41,-45.22976556
00:42,-41.2233871
00:43,-45.55781671
00:44,-45.60249963
00:45,-47.44336408
00:46,-48.66926615
00:47,-52.44321138
00:48,-54.38217334
00:49,-54.71100496
00:50,-159.6692667
